# All data presented on https://biobot.io/data is for personal and academic use only. Media may share and reference our data with attribution. This data included may not be used for commercial purposes. We ask that all commercial interest reach out to us directly at https://biobot.io/data-access.
census_region,county_fips,date,display_name,eff_conc_sarscov2_weekly,eff_conc_sarscov2_weekly_rolling,state_abbr
South,5007,2023-02-11,"Benton County, AR",648.4608373399999,632.6014455933333,AR
Midwest,18007,2023-02-11,"Benton County, IN",752.8948053400001,584.0941119533334,IN
West,53005,2023-02-11,"Benton County, WA",671.76233782,609.573600305,WA
Northeast,34003,2023-02-11,"Bergen County, NJ",300.636017095,258.08806169083334,NJ
Northeast,25003,2023-02-11,"Berkshire County, MA",738.9277646475,796.5466853808334,MA
West,35001,2023-02-11,"Bernalillo County, NM",255.62083816,245.44572510583336,NM
South,5009,2023-02-11,"Boone County, AR",438.92522029,915.6356928725,AR
South,47011,2023-02-11,"Bradley County, TN",1375.6276373499998,1345.8384488433333,TN
Northeast,25005,2023-02-11,"Bristol County, MA",707.7040507881857,744.6797554610629,MA
Northeast,44001,2023-02-11,"Bristol County, RI",782.4967120010436,762.7328014153868,RI
Northeast,42017,2023-02-11,"Bucks County, PA",1066.287734395,943.3711569966666,PA
Northeast,42019,2023-02-11,"Butler County, PA",655.707834405,588.3117575724999,PA
Midwest,29031,2023-02-11,"Cape Girardeau County, MO",668.51698398,650.6075135083333,MO
Northeast,33003,2023-02-11,"Carroll County, NH",594.417607505,659.9581033333333,NH
South,40019,2023-02-11,"Carter County, OK",431.53614716,456.2504531075,OK
Northeast,24017,2023-02-11,"Charles County, MD",499.287610945,577.3457965408334,MD
Northeast,42029,2023-02-11,"Chester County, PA",4452.117454300001,3372.258087486667,PA
South,47023,2023-02-11,"Chester County, TN",2736.47786781,2323.548346925,TN
Northeast,50007,2023-02-11,"Chittenden County, VT",1924.7627713383608,1833.9214273802424,VT
West,2110,2023-02-11,"City and Borough of Juneau, AK",1312.2074731050002,1301.7253711100002,AK
West,41005,2023-02-11,"Clackamas County, OR",1047.42483978,1049.9740795341663,OR
West,32003,2023-02-11,"Clark County, NV",380.7789875425,393.5262906933333,NV
West,53011,2023-02-11,"Clark County, WA",751.9356113512978,778.4275557505447,WA
South,1033,2023-02-11,"Colbert County, AL",1698.205775565,1377.526448145,AL
South,40031,2023-02-11,"Comanche County, OK",466.9481614,467.854105835,OK
West,6013,2023-02-11,"Contra Costa County, CA",382.8188266,384.9203718374425,CA
Midwest,17031,2023-02-11,"Cook County, IL",357.1330611496948,342.9489397696244,IL
Northeast,23005,2023-02-11,"Cumberland County, ME",990.7583362537332,941.6706209106518,ME
South,37051,2023-02-11,"Cumberland County, NC",871.0454429199999,840.6933787733333,NC
Midwest,27037,2023-02-11,"Dakota County, MN",885.540672008125,835.5681435731249,MN
South,48113,2023-02-11,"Dallas County, TX",405.3933805225,376.3534904225,TX
Midwest,55025,2023-02-11,"Dane County, WI",600.4843840799999,601.72021918,WI
Northeast,42043,2023-02-11,"Dauphin County, PA",853.9418261766665,891.9838031722221,PA
South,47037,2023-02-11,"Davidson County, TN",766.2944594275,748.9935804854167,TN
West,49011,2023-02-11,"Davis County, UT",963.35399223,927.2905388283332,UT
South,13089,2023-02-11,"DeKalb County, GA",998.0689093766669,973.3489630022224,GA
Midwest,18035,2023-02-11,"Delaware County, IN",1017.8780295300002,1030.137883105,IN
West,41017,2023-02-11,"Deschutes County, OR",851.88206687,789.3980252516667,OR
Midwest,18037,2023-02-11,"Dubois County, IN",1755.923428,1484.9365862891666,IN
South,37061,2023-02-11,"Duplin County, NC",1124.840895645,1028.161312039167,NC
South,22033,2023-02-11,"East Baton Rouge Parish, LA",262.5727809,386.1031266409769,LA
West,6017,2023-02-11,"El Dorado County, CA",759.91549652,677.9458034458333,CA
South,48141,2023-02-11,"El Paso County, TX",174.46640272038408,164.30947175869537,TX
West,32007,2023-02-11,"Elko County, NV",328.01447196,329.882989874,NV
Northeast,42049,2023-02-11,"Erie County, PA",749.8453493033334,701.2803831422221,PA
South,1053,2023-02-11,"Escambia County, AL",386.78075653,549.2577846949999,AL
Northeast,25009,2023-02-11,"Essex County, MA",969.4647669644328,960.4475007939142,MA
Northeast,34013,2023-02-11,"Essex County, NJ",697.78617785,589.2356639166667,NJ
Northeast,9001,2023-02-11,"Fairfield County, CT",695.1010932981213,692.8719284126222,CT
South,45041,2023-02-11,"Florence County, SC",650.2203041299999,715.9853698791667,SC
Midwest,20057,2023-02-11,"Ford County, KS",717.79374082,763.5646465133333,KS
Northeast,25011,2023-02-11,"Franklin County, MA",759.665219195,745.3174550150001,MA
Northeast,42055,2023-02-11,"Franklin County, PA",540.633921,873.2374160877777,PA
South,51067,2023-02-11,"Franklin County, VA",343.57515135,829.7921335958332,VA
Northeast,50011,2023-02-11,"Franklin County, VT",1518.095158805,1778.0791175916668,VT
South,51069,2023-02-11,"Frederick County, VA",628.007794335,643.0716841741665,VA
South,48167,2023-02-11,"Galveston County, TX",459.731858505,384.21002650250006,TX
West,8045,2023-02-11,"Garfield County, CO",346.26701807,552.04027012,CO
South,5051,2023-02-11,"Garland County, AR",588.368569175,541.5782704525,AR
Northeast,24023,2023-02-11,"Garrett County, MD",782.0144578499999,660.8224300258333,MD
South,45043,2023-02-11,"Georgetown County, SC",341.005623795,425.6374606650001,SC
Midwest,38035,2023-02-11,"Grand Forks County, ND",1189.15535353,1218.5151746675,ND
South,5055,2023-02-11,"Greene County, AR",1025.1998691150002,1066.9279770383334,AR
South,45045,2023-02-11,"Greenville County, SC",233.388123595,361.1487762825,SC
South,45047,2023-02-11,"Greenwood County, SC",1444.131083122,1215.858699074,SC
Midwest,18057,2023-02-11,"Hamilton County, IN",684.1787511326088,681.7404555823551,IN
South,47065,2023-02-11,"Hamilton County, TN",2093.20779013,1880.65339698,TN
Northeast,25013,2023-02-11,"Hampden County, MA",472.59247868500006,478.3154024491667,MA
Northeast,25015,2023-02-11,"Hampshire County, MA",852.9423124063081,774.3510937142297,MA
Northeast,23009,2023-02-11,"Hancock County, ME",116.49802674,374.5009801075,ME
South,51085,2023-02-11,"Hanover County, VA",642.45095778,760.4663951074999,VA
South,21097,2023-02-11,"Harrison County, KY",717.77200488,643.1519921833334,KY
Northeast,9003,2023-02-11,"Hartford County, CT",763.2158712070002,812.5893507296669,CT
West,15001,2023-02-11,"Hawaii County, HI",422.6978997405813,551.8853959674592,HI
South,5057,2023-02-11,"Hempstead County, AR",122.35962476000002,166.93274826583334,AR
Midwest,27053,2023-02-11,"Hennepin County, MN",940.3251260775,857.4599264125,MN
South,51089,2023-02-11,"Henry County, VA",804.2464543799999,834.3508508858332,VA
South,12057,2023-02-11,"Hillsborough County, FL",406.761519866875,442.7767988694792,FL
South,28049,2023-02-11,"Hinds County, MS",414.92838412,534.0062374416666,MS
West,15003,2023-02-11,"Honolulu County, HI",328.69803993179363,326.25042483183466,HI
South,45051,2023-02-11,"Horry County, SC",842.8641105199999,787.2077593641667,SC
Northeast,24027,2023-02-11,"Howard County, MD",251.868759995,289.25099993000003,MD
Northeast,34017,2023-02-11,"Hudson County, NJ",518.123649695,468.9083566925,NJ
Midwest,18069,2023-02-11,"Huntington County, IN",561.9704810999999,611.1820595508333,IN
Northeast,42063,2023-02-11,"Indiana County, PA",1061.1591324433332,1257.2306088055554,PA
South,5069,2023-02-11,"Jefferson County, AR",655.045137295,563.9505204583334,AR
South,21111,2023-02-11,"Jefferson County, KY",1086.3918315092303,965.29740682304,KY
Midwest,29099,2023-02-11,"Jefferson County, MO",708.53195841,1902.3858153083336,MO
South,22051,2023-02-11,"Jefferson Parish, LA",683.2863675358974,684.245551894522,LA
Midwest,19103,2023-02-11,"Johnson County, IA",738.8082174799999,663.2615549016666,IA
Midwest,20091,2023-02-11,"Johnson County, KS",1207.02293912019,1031.7148083258264,KS
Midwest,17091,2023-02-11,"Kankakee County, IL",289.63746661000005,292.66479952000003,IL
West,15007,2023-02-11,"Kauai County, HI",787.5656491865346,776.5298025102805,HI
South,48257,2023-02-11,"Kaufman County, TX",182.35774323,220.9851100033333,TX
Northeast,23011,2023-02-11,"Kennebec County, ME",1148.012171095,974.8280038316668,ME
Northeast,44003,2023-02-11,"Kent County, RI",1500.133691809399,2013.6678324174145,RI
South,21117,2023-02-11,"Kenton County, KY",620.89514153,613.1798334988101,KY
West,6031,2023-02-11,"Kings County, CA",168.39409620499998,180.8554894008333,CA
Midwest,18085,2023-02-11,"Kosciusko County, IN",514.712990775,453.63269227,IN
West,4012,2023-02-11,"La Paz County, AZ",418.57129511,385.331433983,AZ
Northeast,42069,2023-02-11,"Lackawanna County, PA",1329.5279317634456,1650.9218274744355,PA
South,28071,2023-02-11,"Lafayette County, MS",949.38792534,1029.9432654608331,MS
South,22055,2023-02-11,"Lafayette Parish, LA",842.3437137091129,796.9050505836425,LA
West,6033,2023-02-11,"Lake County, CA",842.1615885833335,655.9321658572223,CA
Midwest,18089,2023-02-11,"Lake County, IN",415.9142926242712,418.3403873117448,IN
Midwest,31109,2023-02-11,"Lancaster County, NE",392.41140158,483.976806295,NE
West,16057,2023-02-11,"Latah County, ID",1279.46543363,1023.8868482183334,ID
South,1081,2023-02-11,"Lee County, AL",799.77854945,805.2054984666667,AL
South,12073,2023-02-11,"Leon County, FL",779.880523695,924.1070279108332,FL
Northeast,23015,2023-02-11,"Lincoln County, ME",376.018183615,634.7860573833333,ME
Midwest,19113,2023-02-11,"Linn County, IA",2090.22595042,1812.7439948458327,IA
South,5085,2023-02-11,"Lonoke County, AR",428.7087415650001,513.2348840458334,AR
West,35028,2023-02-11,"Los Alamos County, NM",2191.4837630435472,1875.878257303612,NM
West,6037,2023-02-11,"Los Angeles County, CA",364.2618009138889,346.89521219009265,CA
Northeast,42079,2023-02-11,"Luzerne County, PA",557.88849417,764.50364811,PA
South,1089,2023-02-11,"Madison County, AL",742.6017528499999,730.9849943416666,AL
Midwest,19123,2023-02-11,"Mahaska County, IA",582.8094664162571,792.7474722974172,IA
West,4013,2023-02-11,"Maricopa County, AZ",262.2417246385714,292.3950781788095,AZ
West,53045,2023-02-11,"Mason County, WA",25.94916134037992,210.7833981136092,WA
South,51117,2023-02-11,"Mecklenburg County, VA",515.255369575,522.9630468066667,VA
Northeast,33013,2023-02-11,"Merrimack County, NH",1740.10963926,1365.6667389283332,NH
South,12086,2023-02-11,"Miami-Dade County, FL",727.76029139,648.7712376025,FL
Northeast,9007,2023-02-11,"Middlesex County, CT",700.21669021,625.3022474066667,CT
Northeast,25017,2023-02-11,"Middlesex County, MA",701.9049402278958,707.9259933302405,MA
Northeast,34023,2023-02-11,"Middlesex County, NJ",544.3831288900001,593.3991786366668,NJ
Midwest,46099,2023-02-11,"Minnehaha County, SD",1148.23793006,974.0901702466668,SD
South,5093,2023-02-11,"Mississippi County, AR",3476.34477104,2374.081936140833,AR
West,30063,2023-02-11,"Missoula County, MT",1431.8227613150002,1292.3430713533337,MT
West,4015,2023-02-11,"Mohave County, AZ",379.17993714,353.2839730808334,AZ
Northeast,34025,2023-02-11,"Monmouth County, NJ",272.380983485,316.76799211083335,NJ
Midwest,18105,2023-02-11,"Monroe County, IN",2210.799889905,1826.279497693944,IN
West,6053,2023-02-11,"Monterey County, CA",311.0897570794339,293.70302213735846,CA
Northeast,42091,2023-02-11,"Montgomery County, PA",634.64602175169,624.6696717881463,PA
West,41051,2023-02-11,"Multnomah County, OR",991.67215748,1081.2843614866667,OR
Northeast,25019,2023-02-11,"Nantucket County, MA",260.27305592,245.030606385,MA
Northeast,36059,2023-02-11,"Nassau County, NY",722.81784835,545.8727515899999,NY
Northeast,10003,2023-02-11,"New Castle County, DE",1525.55150766,1240.1690514883333,DE
Northeast,9009,2023-02-11,"New Haven County, CT",970.377472326294,1014.796396712451,CT
Northeast,9011,2023-02-11,"New London County, CT",1011.0068547910812,1056.2717055110136,CT
South,54069,2023-02-11,"Ohio County, WV",489.78255627,495.5069779533333,WV
South,12095,2023-02-11,"Orange County, FL",497.7406938653832,506.8499401474784,FL
South,5103,2023-02-11,"Ouachita County, AR",586.011147035,390.6740980233333,AR
Northeast,23017,2023-02-11,"Oxford County, ME",123.7618906,579.9650198725001,ME
South,12099,2023-02-11,"Palm Beach County, FL",384.8686103479921,396.5380056070598,FL
Northeast,34031,2023-02-11,"Passaic County, NJ",829.5668339150001,733.4517641250001,NJ
Midwest,46103,2023-02-11,"Pennington County, SD",811.5440658749999,799.6979424008332,SD
Northeast,23019,2023-02-11,"Penobscot County, ME",2145.7148469154204,1907.6886819848528,ME
Midwest,17143,2023-02-11,"Peoria County, IL",1152.83737944,1075.2004221766667,IL
South,51730,2023-02-11,"Petersburg city, VA",1536.90237277,1571.2342119691668,VA
West,4019,2023-02-11,"Pima County, AZ",432.491752179655,464.3529668193526,AZ
South,12103,2023-02-11,"Pinellas County, FL",419.8929336967957,454.9820881853328,FL
Northeast,23021,2023-02-11,"Piscataquis County, ME",1149.37812349,1183.324511563333,ME
Northeast,25023,2023-02-11,"Plymouth County, MA",1267.698596895623,1274.0366199080763,MA
Midwest,19153,2023-02-11,"Polk County, IA",578.18578468,577.7773678216666,IA
South,5115,2023-02-11,"Pope County, AR",370.30340985,417.5602882041667,AR
Northeast,44007,2023-02-11,"Providence County, RI",829.3834988287839,853.6279754129731,RI
South,5119,2023-02-11,"Pulaski County, AR",581.5801803643541,603.6484333867608,AR
South,51155,2023-02-11,"Pulaski County, VA",1119.45643201,1097.3950379950002,VA
South,22079,2023-02-11,"Rapides Parish, LA",909.567830855,797.1738831475,LA
South,13245,2023-02-11,"Richmond County, GA",1166.36174061,1189.5294299675,GA
Midwest,18137,2023-02-11,"Ripley County, IN",681.2641127750001,678.2844218433333,IN
West,6065,2023-02-11,"Riverside County, CA",229.85672663500003,235.9539386508333,CA
West,6067,2023-02-11,"Sacramento County, CA",251.471631,266.696213905,CA
Northeast,23023,2023-02-11,"Sagadahoc County, ME",822.6415317199999,775.4184868374999,ME
South,5125,2023-02-11,"Saline County, AR",737.35939365,1046.364211475,AR
West,49035,2023-02-11,"Salt Lake County, UT",613.78326674,545.5517351416667,UT
West,6073,2023-02-11,"San Diego County, CA",472.07043435,472.8131867216667,CA
West,6077,2023-02-11,"San Joaquin County, CA",402.2454816314975,360.5192692205983,CA
West,6079,2023-02-11,"San Luis Obispo County, CA",375.2614600361841,473.878366508116,CA
West,6087,2023-02-11,"Santa Cruz County, CA",476.45286640291215,533.6293736349085,CA
West,35049,2023-02-11,"Santa Fe County, NM",1059.62632562,1063.6929664666668,NM
Midwest,31155,2023-02-11,"Saunders County, NE",587.966702565,1094.127459385,NE
Midwest,20173,2023-02-11,"Sedgwick County, KS",373.60113368,371.93315646666673,KS
South,12117,2023-02-11,"Seminole County, FL",686.7437168,719.2074168674999,FL
Midwest,20177,2023-02-11,"Shawnee County, KS",604.1701119832143,565.8116418897024,KS
South,1117,2023-02-11,"Shelby County, AL",674.929900965,689.0157868050001,AL
South,47157,2023-02-11,"Shelby County, TN",492.9696944875,533.8027398375,TN
West,56033,2023-02-11,"Sheridan County, WY",998.885125905,1189.3612631433334,WY
West,53057,2023-02-11,"Skagit County, WA",886.5912847899999,920.6059265016664,WA
West,53061,2023-02-11,"Snohomish County, WA",856.4115242167519,915.5165815650488,WA
West,6097,2023-02-11,"Sonoma County, CA",406.992909915,409.8316815658334,CA
South,1115,2023-02-11,"St. Clair County, AL",93.15095933,90.00544522333333,AL
US Territories,78010,2023-02-11,"St. Croix Island, VI",803.4995613386957,635.623864171232,VI
South,5123,2023-02-11,"St. Francis County, AR",331.12178778500004,313.22453183833335,AR
US Territories,78020,2023-02-11,"St. John Island, VI",34.11583671,178.8079454175,VI
Midwest,18141,2023-02-11,"St. Joseph County, IN",506.58403775500005,504.63831907916665,IN
Northeast,24037,2023-02-11,"St. Mary's County, MD",1033.08954342,966.696014045,MD
US Territories,78030,2023-02-11,"St. Thomas Island, VI",1502.5167182700002,1714.5794021468182,VI
South,51179,2023-02-11,"Stafford County, VA",621.6110514205079,635.2982894785669,VA
South,37167,2023-02-11,"Stanly County, NC",1370.412624555,1290.0960792450005,NC
Midwest,38089,2023-02-11,"Stark County, ND",469.36985313,616.1251324008333,ND
Northeast,25025,2023-02-11,"Suffolk County, MA",723.7534975163818,723.0140558493949,MA
Northeast,33019,2023-02-11,"Sullivan County, NH",952.16227134,849.1719523008333,NH
South,47163,2023-02-11,"Sullivan County, TN",791.8723015493439,945.9650158611768,TN
Midwest,39153,2023-02-11,"Summit County, OH",587.37055165,538.8290995016667,OH
South,47165,2023-02-11,"Sumner County, TN",831.3674276700002,1000.5630116808334,TN
West,56037,2023-02-11,"Sweetwater County, WY",734.241686955,651.166753161111,WY
West,30099,2023-02-11,"Teton County, MT",156.94621465,223.51678464250003,MT
West,56039,2023-02-11,"Teton County, WY",693.374028495,673.7269226783333,WY
Midwest,18157,2023-02-11,"Tippecanoe County, IN",555.3866474,539.8196903,IN
South,48453,2023-02-11,"Travis County, TX",364.145878165,389.5728191145833,TX
Northeast,34039,2023-02-11,"Union County, NJ",708.5997545127273,714.8221845471212,NJ
South,37181,2023-02-11,"Vance County, NC",760.80992147,659.16034652,NC
West,6111,2023-02-11,"Ventura County, CA",147.425367565,143.7150707825,CA
Midwest,18167,2023-02-11,"Vigo County, IN",412.74248999,441.7034265491666,IN
Northeast,23027,2023-02-11,"Waldo County, ME",1018.3380539,924.7596091833332,ME
South,5143,2023-02-11,"Washington County, AR",751.1938546100001,655.6913976504168,AR
Northeast,24043,2023-02-11,"Washington County, MD",2512.74544504,2005.2690572808333,MD
Northeast,23029,2023-02-11,"Washington County, ME",424.1435667699397,800.1835212981347,ME
Northeast,44009,2023-02-11,"Washington County, RI",493.90429542,409.2730568566667,RI
South,11001,2023-02-11,"Washington, DC",337.70967822,385.2783161808333,DC
West,32031,2023-02-11,"Washoe County, NV",519.73403982,478.1991263283333,NV
Midwest,18177,2023-02-11,"Wayne County, IN",676.89397692,791.0624932208334,IN
South,48479,2023-02-11,"Webb County, TX",108.985590644619,107.89317145592706,TX
Northeast,42129,2023-02-11,"Westmoreland County, PA",665.6911154000001,705.9525982555556,PA
South,5145,2023-02-11,"White County, AR",534.248026545,489.3259072283333,AR
Northeast,50027,2023-02-11,"Windsor County, VT",825.83020107,1385.2562340441666,VT
Midwest,17201,2023-02-11,"Winnebago County, IL",433.67590880500006,454.0101789108333,IL
South,51195,2023-02-11,"Wise County, VA",1132.33473328,994.9489056958332,VA
